-0.334886939,0.451597153,-1
0.552783346,-1.102764808,-1
1.039090654,-0.655977238,-1
-1.117638683,0.502836594,-1
1.260658709,-0.863418259,-1
0.660143141,0.636268237,-1
-0.067865554,-1.673084751,-1
-0.195221198,0.815443228,-1
-0.21760635,-0.476306849,-1
-0.303107621,-0.405809534,-1
0.023045624,1.038659417,-1
0.051290356,-0.784682477,-1
0.82606279,-1.104383671,-1
1.526976687,1.522067816,-1
0.466914436,-0.851277926,-1
-0.209713338,0.583987837,-1
0.625190357,0.617294582,-1
0.183227263,0.310477287,-1
-1.029767544,0.446864544,-1
0.949221831,-0.552541446,-1
0.307061919,0.933332573,-1
0.135174942,0.810438389,-1
0.515246336,0.366684757,-1
0.261406324,-1.982711345,-1
-0.941485771,-0.622620189,-1
-0.162337673,-0.568685586,-1
-0.146054634,1.331172941,-1
-0.532011377,1.026169096,-1
1.682103595,-0.369291741,-1
-0.875729346,1.532594016,-1
-0.48381505,0.217814983,-1
-0.712004549,0.661849323,-1
-1.174212331,-2.193503677,-1
-0.192239518,-0.597612974,-1
-0.27407023,-0.715647248,-1
1.530072514,-0.102476062,-1
-0.249024743,0.349094257,-1
-1.064213413,0.104476907,-1
1.603457298,-0.969129788,-1
1.234679147,1.728534338,-1
-0.229626451,0.724625135,-1
-1.506159704,0.504653416,-1
-0.444627816,1.265682528,-1
-0.155941036,-0.253912381,-1
0.276068254,-0.015113308,-1
-0.261163646,1.536217972,-1
0.443421913,1.324379825,-1
0.391894209,-1.498209578,-1
-1.250678907,2.101283513,-1
-0.947960922,0.338878253,-1
-0.741106094,-0.491194618,-1
-0.50781755,-0.234447743,-1
-0.320575507,-0.499028886,-1
0.012469041,-0.587977284,-1
-3.029177341,1.048245237,-1
-0.457014641,1.859549294,-1
1.242448406,1.263028875,-1
-1.066701399,0.597962731,-1
0.933728163,0.848940378,-1
0.350321001,-0.849100048,-1
-0.029005764,1.614938988,-1
0.182452168,1.665670349,-1
-1.565056014,-1.330869621,-1
-0.08453948,-0.72936193,-1
1.603946351,1.567252445,-1
0.098347775,-0.111063313,-1
0.041373613,-0.295004355,-1
-0.734169113,-2.256405304,-1
-0.03081373,0.008233824,-1
0.232347013,-0.485264374,-1
0.426387557,-0.50933307,-1
-0.372808742,-1.501801455,-1
-0.236454584,0.532457007,-1
2.023690887,2.850693373,-1
-2.25835397,-0.534827135,-1
2.22944568,-0.053225672,-1
0.337563701,0.420845445,-1
1.00006082,-0.699381606,-1
-1.664164475,0.579913574,-1
-0.590034564,0.043004959,-1
-0.278064164,-0.564586123,-1
0.422715691,-0.040642986,-1
-1.670200698,0.700216304,-1
0.471634326,-0.91568094,-1
-1.2128472,0.153953165,-1
0.066190048,0.08828947,-1
0.652355889,-0.803398387,-1
0.327059967,1.268211646,-1
1.082633504,-1.238241211,-1
1.006077111,0.761243777,-1
-0.650907737,-0.88065173,-1
0.257056157,-0.193217313,-1
-0.944377806,1.107038525,-1
-1.321788521,0.295689932,-1
0.924825933,-1.839013656,-1
4.98E-05,-0.80449818,-1
-0.054918915,-0.894703605,-1
0.911127266,-0.914609969,-1
0.594583697,0.431546661,-1
0.350201174,0.205587617,-1
1.250251228,-1.321670704,-1
0.929789459,3.35346038,-1
0.239763257,0.122993426,-1
-0.690361103,-1.86152704,-1
-0.651553642,-0.180939663,-1
1.192101871,-0.595668248,-1
-1.611830389,-0.810151372,-1
-0.024461937,-0.857583885,-1
-1.948847177,1.292655,-1
1.020498014,0.366471159,-1
0.861716302,-0.005800881,-1
0.001162083,-0.115754381,-1
-0.070837213,0.051732547,-1
-2.486283921,-0.407787473,-1
0.581172323,-1.027333153,-1
-2.19243492,-1.843995684,-1
-2.319280307,0.156326852,-1
0.07993371,-0.423957191,-1
-0.948480984,-0.885733278,-1
0.411490621,-0.279341346,-1
0.676977806,0.430111378,-1
0.857732545,0.005855733,-1
-0.691159125,0.720126189,-1
0.449377623,0.605674713,-1
0.10063335,0.784097862,-1
0.826069998,0.193117604,-1
0.53615708,-0.758556363,-1
0.897888426,2.151986634,-1
-0.131937868,1.696624642,-1
-0.147201456,-1.214402387,-1
1.007773405,0.194296332,-1
-2.123655462,-1.792062253,-1
-0.504586406,1.180606907,-1
-1.27059445,0.063329694,-1
-0.382584803,-0.97127948,-1
0.648679262,-2.898669342,-1
0.825727149,-2.244349321,-1
-1.014943643,2.124376021,-1
-0.471069913,-1.795141557,-1
0.137024874,0.756654121,-1
-0.291863376,-0.71333204,-1
0.301818555,0.348374152,-1
0.399930943,1.111053604,-1
-0.929961559,0.612833503,-1
-0.176830266,1.138238016,-1
-2.132094599,0.357889633,-1
1.145361711,-0.446884033,-1
-0.629090761,2.061481206,-1
-1.203849974,1.14611307,-1
-0.253944683,-1.275257703,-1
-1.428646865,-1.149328946,-1
-0.020857618,0.776129466,-1
-0.560664997,0.375023869,-1
2.177778709,0.262221282,-1
1.138465387,0.232373986,-1
-2.496886503,-0.627076109,-1
0.441326932,0.31522968,-1
-1.398137876,2.015146137,-1
-0.25505518,-0.169560513,-1
0.164404073,-1.232878344,-1
0.747734029,-2.36105723,-1
-0.273046949,0.744423923,-1
1.576300147,0.098690714,-1
-0.480937152,0.316796197,-1
0.327512121,0.043248275,-1
0.664734121,-1.336026528,-1
0.085188593,1.160518955,-1
0.880952785,2.06462223,-1
0.323213138,0.292745405,-1
-0.784146184,0.415704118,-1
-1.805373351,0.127084059,-1
1.858592949,0.541719692,-1
-0.604530089,-0.322043607,-1
0.103359722,-1.015953028,-1
0.563166955,0.478189575,-1
0.113596997,-0.166391961,-1
-0.904726213,0.107803706,-1
-0.467714582,-1.331722777,-1
-0.124889947,0.870627633,-1
1.478958492,0.180510712,-1
-0.86081569,-0.551125377,-1
0.784668467,-1.399063029,-1
0.30862314,0.52923531,-1
-0.233860042,0.098791835,-1
-1.056972746,0.586739192,-1
-0.284140955,0.253329505,-1
-0.086690282,1.554310558,-1
-1.469395074,-0.329471519,-1
0.192182245,-0.342663251,-1
-0.822293276,0.091362929,-1
-0.094240588,1.525802413,-1
0.336213341,-0.298348686,-1
-0.904654059,0.097787786,-1
-0.288256361,0.276161516,-1
0.350062758,-0.062122501,-1
-1.835859143,-0.074457201,-1
1.035975908,-0.665691707,-1
2.424461145,-0.793320772,-1
0.959400509,-0.40647223,-1
-0.315771995,-0.025018859,-1
0.42862268,0.467588196,-1
-1.035984779,-1.356852633,-1
1.87786546,1.614336014,-1
0.940704403,-0.224097668,-1
0.78734578,-0.158720097,-1
-0.875874262,1.262249881,-1
0.319949134,-0.306483823,-1
-0.558294285,0.591613695,-1
-0.311429419,-0.603526737,-1
-0.570009917,-1.578389557,-1
-1.025733616,0.160850708,-1
-0.908745587,-0.319137774,-1
-0.209897334,0.952974453,-1
-1.698864084,-1.43489052,-1
0.607600576,0.943039765,-1
-0.117798289,-0.489811078,-1
0.699160334,0.685516555,-1
0.269648642,0.625501999,-1
0.494287055,0.256053819,-1
-1.483121023,0.051974028,-1
-1.020264386,-0.791593543,-1
-0.446995011,0.722512133,-1
0.109658591,0.270449972,-1
1.128736452,1.408862242,-1
-0.289963041,-0.414660957,-1
1.261550718,1.033510226,-1
0.475424812,2.209888149,-1
1.174116751,-0.39221531,-1
0.126947068,-0.450627668,-1
-0.656815929,-0.07174556,-1
-1.481399072,-0.086790543,-1
0.155488996,-0.666353522,-1
0.818551369,0.547749957,-1
-0.292588131,-0.08161409,-1
-0.540786416,0.303746127,-1
-0.308641815,-0.350444117,-1
-1.096593302,2.685681357,-1
-0.493009815,0.80479598,-1
-0.180739356,0.645547516,-1
0.045841106,0.56033308,-1
-0.06378312,-0.656883396,-1
0.611335194,0.571444175,-1
0.109317694,-1.168372382,-1
1.81401545,1.989121323,-1
0.312023828,0.82281592,-1
1.804493772,-2.09486704,-1
-0.72312148,0.415310397,-1
0.526547038,-0.310738338,-1
-0.260250862,0.473152214,-1
0.600142509,0.062684278,-1
0.593930796,0.706961067,-1
-2.186021613,0.007803316,-1
-1.32704315,-0.845044552,-1
-1.441013598,0.011179247,-1
0.401844497,1.013240717,-1
1.470201281,-0.092064807,-1
-0.326814229,-0.520642736,-1
0.812323005,0.231144388,-1
0.545540104,-0.884613148,-1
-1.05163231,-0.417420867,-1
0.397466996,-0.468984964,-1
-0.751894739,-0.506037374,-1
1.516266897,2.52315166,-1
-0.032566509,2.143751018,-1
1.635999657,-1.065393148,-1
-0.425058491,0.014029994,-1
0.589433367,-0.708459519,-1
-0.062791226,2.017255371,-1
-2.02195893,2.070977243,-1
-0.982131526,0.117889373,-1
0.612511298,-0.877051303,-1
-0.05488613,-0.215983506,-1
-1.118732002,1.203344672,-1
-0.626378539,0.617044887,-1
0.249517741,-1.348373504,-1
-0.993019007,0.260915976,-1
0.974950225,0.586476937,-1
-0.640709507,0.890103874,-1
1.808862621,-0.961271261,-1
-1.079866251,-0.663991632,-1
0.199189444,-1.569075405,-1
-1.521026562,0.341001346,-1
-0.723631125,0.379098305,-1
-0.593250315,1.139275183,-1
0.40133634,-2.651501261,-1
0.942133319,-0.289140652,-1
0.300485968,1.720765521,-1
-0.373070659,0.046426345,-1
0.815488508,-0.196672167,-1
0.798886992,-0.138347889,-1
0.120205282,-0.221967874,-1
0.57124763,0.166353334,-1
0.41279601,0.133309212,-1
-0.986961883,-1.026809658,-1
0.759568326,0.622225614,-1
-0.657201299,0.26169124,-1
-0.603918481,0.443239179,-1
0.176946822,-1.056406299,-1
-0.30750347,1.252542257,-1
-0.131820353,-0.443490625,-1
0.595357674,0.350613845,-1
1.046832784,1.525797498,-1
-0.197958633,0.738806363,-1
0.327678164,-1.763554305,-1
-0.238301505,0.020701989,-1
0.229596893,0.241669296,-1
0.439997905,0.011647177,-1
-0.616865929,-1.025742185,-1
0.274836787,0.497735792,-1
0.601102032,-0.297272013,-1
0.092307951,-0.162461853,-1
1.729841392,0.989567895,-1
-0.608557445,-0.474858878,-1
-0.737059772,-0.543397581,-1
-1.749879306,-0.711189346,-1
0.91048258,0.249834301,-1
0.867082553,-0.262471694,-1
-0.079892839,-2.139914918,-1
0.898475989,-0.686174309,-1
0.183703423,0.429828472,-1
0.290790135,-0.101266595,-1
0.112944717,-0.0283982,-1
0.439952189,2.305416221,-1
0.101662444,-1.457165891,-1
2.787335228,0.248519331,-1
-1.16666503,-1.32545358,-1
-1.854299083,-1.020831471,-1
-1.140681145,-0.052872452,-1
-1.093343456,-1.180158378,-1
-0.433609296,-0.017100594,-1
-0.168469878,0.446024976,-1
-0.21853356,0.6872951,-1
0.541334436,1.626345554,-1
0.389266204,-0.44514568,-1
0.751228985,0.752782785,-1
1.778255899,-1.204561264,-1
1.223062552,0.820374069,-1
-1.283256105,-0.03492238,-1
-2.328954516,-0.095769441,-1
0.901931467,-0.229167086,-1
-1.835638684,-0.236733485,-1
0.066756911,0.812090194,-1
0.035479486,-0.762823962,-1
2.227168078,0.562823756,-1
-0.069214254,0.464868993,-1
-0.507323065,-0.299796397,-1
0.235809673,-1.475929304,-1
0.245804852,0.237432483,-1
0.070045209,1.794256599,-1
-0.60858051,0.403551783,-1
-1.22259338,-0.869826402,-1
0.316500361,-1.007415143,-1
-1.342869237,-0.462035707,-1
-1.032184344,0.701024124,-1
1.331215885,1.022237702,-1
-0.418903195,-0.195795167,-1
-0.140321722,0.87303514,-1
0.899822329,1.937502916,-1
-0.300111006,0.097419694,-1
1.029365712,0.474837462,-1
-0.345065972,1.938525294,-1
1.012801864,-1.923890486,-1
0.629334585,-0.327298612,-1
-0.213015083,1.60074227,-1
-0.865697308,0.22652913,-1
-1.043108301,0.914518568,-1
-0.270068813,-1.173192558,-1
-0.438141356,1.606196637,-1
-0.408674315,1.073551013,-1
0.983545235,0.994554094,-1
-0.297697144,-0.485561389,-1
1.143678911,0.238578864,-1
-0.531620118,-0.036020188,-1
0.972565728,1.41892196,-1
-0.522250485,-1.137829157,-1
0.176577795,-0.073397324,-1
0.970737824,-1.66611184,-1
-0.413972275,0.288408827,-1
-0.438270518,0.587435686,-1
2.003390611,-0.577087072,-1
0.9509935,-0.378528013,-1
-0.432003844,1.251834128,-1
0.648940737,-0.213610392,-1
-0.360076301,-1.121386517,-1
0.705885019,-0.569769351,-1
1.415849068,-0.637602282,-1
-1.604515669,0.517531247,-1
1.028853069,-0.193369982,-1
1.457967781,0.976247662,-1
0.047471323,-0.156302111,-1
1.74625671,-0.136287224,-1
0.155387514,0.413020705,-1
-1.237119685,-0.166951802,-1
-2.193494279,-0.348747372,-1
-0.333407067,-0.175910293,-1
0.713543303,1.307755237,-1
0.317407733,0.005246758,-1
0.41361039,-2.059008664,-1
-0.577085584,-1.106899097,-1
0.144001801,0.084030916,-1
-1.63866573,1.42251118,-1
-0.760089999,-2.238374598,-1
-0.818793096,-0.978085653,-1
0.519728888,-1.844987892,-1
-0.014160059,-0.025931103,-1
-1.155529368,-0.298083102,-1
-0.009524916,0.869263938,-1
-0.689810538,-1.844919707,-1
-0.666699154,0.405417344,-1
0.864149421,0.31148181,-1
0.113419436,1.466017033,-1
0.398362846,0.262884634,-1
0.88396989,0.261843531,-1
0.180257694,0.992180234,-1
0.550854522,0.051338683,-1
0.682964276,-0.875141466,-1
1.17060866,-0.075768445,-1
0.475860587,-0.158494943,-1
1.412232686,-2.001012766,-1
0.022608484,-1.270572678,-1
-0.04786941,0.323231318,-1
1.701334654,-0.235112741,-1
-0.509711713,-1.253728452,-1
-0.00285496,0.291988037,-1
0.91986708,0.480039109,-1
0.149808733,0.920968807,-1
1.404933446,0.184135992,-1
1.03412154,0.705426479,-1
0.291570289,1.205671832,-1
-0.777698538,-2.25829273,-1
0.566696098,1.162434952,-1
-1.382621159,-0.889452274,-1
0.244474676,0.21363353,-1
0.808438803,0.956403322,-1
0.213041698,-0.715873924,-1
0.879677164,0.428198136,-1
2.038876251,0.48491418,-1
0.923932449,-0.337468093,-1
0.266917447,-0.53390637,-1
0.641661506,-1.183669886,-1
0.425485356,1.10549066,-1
-1.314723503,0.071077106,-1
-0.41641122,0.21951311,-1
1.224687825,-0.317794611,-1
-0.043584206,1.57213662,-1
0.582423277,-1.542350217,-1
-1.006500075,-1.37377166,-1
0.064516742,1.215142073,-1
0.600291949,-1.445936751,-1
-1.361514955,-1.724788577,-1
0.347592632,0.803840201,-1
-0.181843218,0.581551679,-1
-0.939534766,-0.090033892,-1
-0.037533189,-0.707071192,-1
-1.896304494,-0.939131073,-1
-2.127976768,-0.72644519,-1
-1.176923331,-0.051227008,-1
-0.99053222,0.53840069,-1
-1.173032327,-0.562583088,-1
-1.72542779,-1.604164937,-1
0.28822809,0.02667924,-1
-1.59418372,-0.734857232,-1
0.110218849,0.31198987,-1
0.787066676,-2.202343827,-1
-0.002226786,-0.815580051,-1
0.09310876,0.489489318,-1
-0.378157057,-0.966522508,-1
-1.482676111,1.429409629,-1
-0.043818585,0.745276028,-1
0.960825212,-0.827135931,-1
1.738244933,0.111632173,-1
-0.430206242,-0.035263953,-1
-1.627322736,-1.33229621,-1
0.166347492,0.167985559,-1
0.37626591,0.409499674,-1
-0.226950465,1.25207295,-1
-1.14891229,0.980601222,-1
2.0243326,-1.713346288,-1
-2.359523511,0.542758158,-1
-0.509972046,1.142887015,-1
-1.321625591,-0.465086654,-1
-0.63612825,-0.792022787,-1
0.317851419,0.402575468,-1
0.138047974,-0.251866514,-1
-0.710735075,-0.434644997,-1
0.777003527,-0.332042628,-1
0.622393924,-0.449947126,-1
0.647380885,-2.104069251,-1
-0.425631682,-1.083245833,-1
1.048580761,0.440633751,-1
0.660707086,0.019862186,-1
2.508772473,0.776821473,-1
1.063459639,-2.232307404,-1
1.156921653,1.707250047,-1
0.052978827,-1.082676742,-1
-1.288386003,0.510543358,-1
-0.371221247,-0.312303602,-1
-0.757791916,-0.253818382,-1
-0.563968917,1.317209686,-1
0.55513856,0.153175452,-1
-0.556778064,-0.133705235,-1
-0.895113135,-2.285030666,-1
-0.409327722,-0.26804502,-1
-0.160886767,-1.281508342,-1
0.40933443,-0.332593219,-1
-0.952635997,-1.045762095,-1
0.317317472,0.373936562,-1
0.078020081,-0.246608977,-1
1.324385449,-1.318526082,-1
-0.213170486,-0.443639959,-1
-0.134478645,0.330362597,-1
-1.171355818,-0.302158793,-1
-1.385262683,-0.96740878,-1
0.310508319,0.532792406,-1
-0.249489064,0.395886617,-1
0.503744056,-0.780401161,-1
-0.892661403,-0.167069876,-1
1.90851233,-0.509043024,-1
0.122230701,-0.932185657,-1
1.047033267,-0.835284695,-1
-0.226920199,-2.021107743,-1
-0.162501942,0.386884503,-1
0.690051898,2.863750335,-1
0.555756771,0.31399032,-1
-1.120255001,0.714922937,-1
-1.532693014,1.451143764,-1
-1.09786777,-1.170448509,-1
-1.415773322,-0.607286333,-1
0.059570589,-1.962918979,-1
-0.411250926,0.755808471,-1
-0.368010733,-0.601046362,-1
-1.360963129,-0.055321259,-1
0.779567429,-2.173617941,-1
0.439411112,1.446378688,-1
-0.089622484,0.781173568,-1
1.021180118,-0.486765264,-1
-0.873979465,2.86794755,-1
0.414700293,-1.368509797,-1
0.3484412,-1.312080288,-1
0.349254417,0.758581292,-1
-0.729247268,0.893535217,-1
0.326840249,-0.551075174,-1
-0.514881633,-0.329203942,-1
-0.896446151,-0.443049034,-1
-1.203268186,-0.580509503,-1
1.037815639,-0.351646337,-1
-0.845944212,-0.224580745,-1
-0.172913844,0.700010589,-1
-1.208652055,0.948446885,-1
-0.2971268,0.242222194,-1
-3.232037796,0.100283273,-1
-1.086959229,-0.696153531,-1
-1.426436159,-1.408722131,-1
-1.014450768,-0.180088588,-1
-0.213267188,-0.917369873,-1
-0.32534778,-1.426422102,-1
1.944397792,1.285102553,-1
-0.571773218,0.413706074,-1
-0.250032278,1.841570641,-1
-1.56931547,1.184754766,-1
-0.477382664,-0.758188699,-1
-1.337976654,-1.346757635,-1
0.030299024,-1.147756456,-1
0.853086768,-0.758114234,-1
0.404253465,-1.568818259,-1
-0.700620213,0.060063757,-1
-1.630542893,-1.109406287,-1
1.460013185,-1.368462847,-1
2.050042733,0.309171833,-1
0.1205006,0.428656302,-1
-0.989901604,0.144590317,-1
1.197771474,0.979523403,-1
-0.592656218,0.358028451,-1
-0.469809363,0.189216866,-1
0.886377377,-1.157243264,-1
-1.385219801,-1.267930914,-1
-1.956753954,-0.43715513,-1
0.4206837,0.564922724,-1
0.400737998,0.128592672,-1
0.095142158,0.437226714,-1
0.496684392,-0.011345505,-1
1.082240596,1.185934809,-1
0.970447788,-1.405160601,-1
-0.56856957,3.048119129,-1
0.809972073,0.089510755,-1
0.173247372,-0.900323198,-1
-0.505542569,-0.534177166,-1
-1.193305791,-2.96365874,-1
0.646970939,0.905908062,-1
-0.353622599,0.456839943,-1
0.046434527,0.330996571,-1
-0.792947502,1.866473192,-1
-1.550514475,0.769861974,-1
0.171586355,1.930548656,-1
-0.062139125,0.515947565,-1
1.199027877,0.969069033,-1
0.80170407,1.431202929,-1
1.053304579,0.945588252,-1
-0.748876753,-0.288093118,-1
-0.936326497,0.151509718,-1
-1.269086773,-0.61451121,-1
0.497980623,-0.729403452,-1
2.789081128,-1.271211617,-1
0.727572037,-0.301436991,-1
-0.773064102,0.115043776,-1
0.836633754,-1.656230781,-1
-1.12833031,0.167904834,-1
-1.424470091,0.167777895,-1
0.717442316,0.171012794,-1
-0.77790552,0.548493058,-1
0.315985881,-1.51406383,-1
1.406535138,-1.510045823,-1
0.401124636,0.587900333,-1
0.929660284,-1.568404639,-1
-1.605802205,-0.055279189,-1
0.661536244,0.330648628,-1
2.138502254,-0.59915018,-1
0.541139413,-0.554103431,-1
-1.540877182,1.623977192,-1
-0.203142795,-1.196264525,-1
-0.499965222,1.102687987,-1
0.383023913,1.043881631,-1
0.412035378,-1.192968183,-1
0.405492551,-1.371473076,-1
-0.363780751,0.618210347,-1
-0.59927204,-0.940434716,-1
-0.589588991,0.411294857,-1
0.853540834,-0.187837388,-1
-1.853008071,1.141247989,-1
-0.20730316,1.085397761,-1
0.270378203,0.120260805,-1
-0.652771012,1.280681882,-1
0.477227285,-0.623610985,-1
-0.07131965,1.010113987,-1
-0.938301288,-1.761879173,-1
0.161363535,0.362854733,-1
-0.268182882,-0.174138943,-1
-0.409872648,0.438132887,-1
-0.711322711,0.196524025,-1
0.061445484,-0.301339172,-1
-1.846129236,-1.304390254,-1
-0.398333119,-0.594767805,-1
-0.543548122,-0.663738441,-1
-0.911898504,-0.612198852,-1
0.652698591,-0.214681246,-1
-0.734271259,-0.237090494,-1
0.54063309,-0.680267158,-1
0.975840885,1.372149152,-1
-0.156870415,-0.580133441,-1
0.277799322,-1.367814685,-1
0.639517303,-0.196696306,-1
-0.080978015,1.865533703,-1
0.540870144,-1.983688236,-1
-1.262564845,-0.773061634,-1
1.110423841,-0.777627638,-1
-0.989562679,-1.969356542,-1
-1.828835934,-0.58022857,-1
1.384498511,0.328463984,-1
-0.062726794,1.617375431,-1
0.44892112,-0.360485249,-1
-0.363258472,-0.197824222,-1
-1.020583393,1.050842659,-1
-3.072988539,0.173772118,-1
0.626278998,0.311150797,-1
-0.286684533,-0.385810184,-1
-0.197342907,2.035729414,-1
0.405605373,1.785452491,-1
-1.419348461,-1.184732702,-1
-0.729445238,-0.226003377,-1
1.147327842,-0.259192425,-1
0.597864633,0.96373239,-1
-1.281281259,-0.52987453,-1
-2.203264242,0.664003655,-1
-0.57124632,-1.306818362,-1
0.213996479,0.071214817,-1
0.942376933,0.403160631,-1
0.093725491,-1.291366856,-1
-1.122311722,-0.456796243,-1
0.306157819,0.94867053,-1
-1.172334868,2.114347818,-1
-0.960966564,0.428636683,-1
-0.653735016,0.190640357,-1
-1.229393649,1.404431842,-1
-0.27096513,0.339129095,-1
-0.899950067,-0.83824556,-1
-0.285686138,-0.153007712,-1
-0.462421544,-1.118007237,-1
-0.409785215,0.449477996,-1
-0.503538984,0.593672263,-1
1.233297113,-0.613494651,-1
0.610305218,-0.751689478,-1
